name,chembl_id,smiles,predicted_affinity,predicted_hit_prob
CARBENOXOLONE SODIUM,CHEMBL1697717,CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)[O-])CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12.[Na+].[Na+],-1.3550108655256727,0.2603966352469793
DROMOSTANOLONE PROPIONATE,CHEMBL1201048,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C,-1.3536857019573978,0.20573818813337122
AVATROMBOPAG MALEATE,CHEMBL2105758,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1.O=C(O)/C=C\C(=O)O,-1.3536023422287675,0.2423255280521788
FLUTICASONE PROPIONATE,CHEMBL1473,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-1.353568147781521,0.227826247890817
CLOBETASONE BUTYRATE,CHEMBL2308885,CCCC(=O)O[C@]1(C(=O)CCl)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@@]21C,-1.3500382127341948,0.22838032813123998
HYDROCORTISONE BUTYRATE,CHEMBL1683,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.3488220166361602,0.20553242472675487
DARIDOREXANT HYDROCHLORIDE,CHEMBL4650216,COc1ccc(-n2nccn2)c(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1.Cl,-1.3451658312353385,0.2344116187682484
TAMOXIFEN CITRATE,CHEMBL786,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-1.344868651090468,0.2500972676257272
CLASCOTERONE,CHEMBL3590187,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-1.3420894516109374,0.18935303110431106
ALECTINIB HYDROCHLORIDE,CHEMBL3707320,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O.Cl,-1.3418048621287888,0.21779055555648777
ALECTINIB,CHEMBL1738797,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,-1.3418048621287888,0.21779055555648777
UPADACITINIB HEMIHYDRATE,CHEMBL5315119,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.O,-1.3388710969425586,0.23004213095426349
MACITENTAN,CHEMBL2103873,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,-1.3386848670397185,0.1874804204237827
HYDROCORTISONE VALERATE,CHEMBL1200562,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.338667028314585,0.21660749312369207
RALTEGRAVIR POTASSIUM,CHEMBL518520,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1.[K+],-1.335989187156356,0.1891260501850399
PONATINIB,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,-1.3358270938018046,0.19974177364000317
MONTELUKAST SODIUM,CHEMBL1200681,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],-1.334597915207931,0.20993842448460112
EPROSARTAN MESYLATE,CHEMBL1200987,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O,-1.3311851361327194,0.23261361212714074
FLUMETHASONE PIVALATE,CHEMBL1200877,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,-1.3299037776089986,0.2017599184685077
ARTESUNATE,CHEMBL361497,C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,-1.3288466719223782,0.21950310056399505
RIFAMYCIN,CHEMBL437765,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,-1.327150504809517,0.22152464878163294
TENOFOVIR ALAFENAMIDE,CHEMBL2107825,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,-1.3270473789634705,0.22236151854963732
ANAGESTONE ACETATE,CHEMBL2104489,CC(=O)O[C@]1(C(C)=O)CCC2[C@@H]3C[C@H](C)C4=CCCC[C@]4(C)[C@H]3CC[C@@]21C,-1.3216446711238667,0.19359194411426223
LOVASTATIN,CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,-1.3208985924047072,0.21078210196604585
OMAVELOXOLONE,CHEMBL4303525,CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,-1.3181035057877415,0.18440582164846525
BETAMETHASONE DIPROPIONATE,CHEMBL1200384,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-1.3171984715537906,0.2250870705650741
DABRAFENIB MESYLATE,CHEMBL2105729,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1.CS(=O)(=O)O,-1.3158726392171634,0.2409538155525451
ESTRAMUSTINE PHOSPHATE SODIUM,CHEMBL1200721,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+],-1.3156604875427322,0.18761055463424672
MEDROXYPROGESTERONE ACETATE,CHEMBL717,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-1.3130220125087713,0.191068048397618
BROMOCRIPTINE MESYLATE,CHEMBL1200503,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,-1.3089950182345345,0.22591539179003617
DELAMANID,CHEMBL218650,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,-1.3053435442423085,0.15630441263658248
PONATINIB HYDROCHLORIDE,CHEMBL2105708,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl,-1.3035649016940876,0.19804177364000314
DABIGATRAN ETEXILATE,CHEMBL539697,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,-1.3026559549584313,0.26019818746655643
DESOXYCORTICOSTERONE ACETATE,CHEMBL1200542,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.3023407897020571,0.20620348686967596
SORAFENIB TOSYLATE,CHEMBL1200485,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,-1.3023163049431685,0.24263707959812233
BECLOMETHASONE DIPROPIONATE,CHEMBL1200500,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,-1.302026775837753,0.21855502421994077
ATOGEPANT,CHEMBL3991065,C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,-1.3010543501313994,0.21746345416693172
BETRIXABAN,CHEMBL512351,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,-1.2995065092265776,0.22080585854176613
FOSTEMSAVIR TROMETHAMINE,CHEMBL3301598,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O.NC(CO)(CO)CO,-1.2989135031931265,0.2553554930012628
DIHYDROERGOTAMINE,CHEMBL1732,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,-1.2980057906091753,0.25184024340525674
GRAZOPREVIR ANHYDROUS,CHEMBL2063090,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,-1.2910818174142806,0.23757945012698406
METHYLPREDNISOLONE,CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,-1.2856651385882072,0.16569221312067994
TRIMETREXATE GLUCURONATE,CHEMBL2218878,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC.O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-1.2856509951837425,0.2286164224764799
ALCLOMETASONE DIPROPIONATE,CHEMBL1200989,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,-1.2762664019711814,0.22193826500110425
RITLECITINIB TOSYLATE,CHEMBL5314649,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C.Cc1ccc(S(=O)(=O)O)cc1,-1.273864254698186,0.2394327546900549
FLUPREDNISOLONE,CHEMBL1200774,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-1.2722736777018433,0.16734244281402472
IXABEPILONE,CHEMBL1201752,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,-1.2684245530881408,0.23891297853789412
CARBENOXOLONE,CHEMBL499915,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,-1.2668498401495505,0.30686977321309844
ULIPRISTAL,CHEMBL2103846,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,-1.2665030844886414,0.169784740741714
LUMACAFTOR,CHEMBL2103870,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,-1.261469881265718,0.26729914240248204
SPARSENTAN,CHEMBL539423,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,-1.2609813583401823,0.20730429822108093
ANILERIDINE PHOSPHATE,CHEMBL1200543,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.O=P(O)(O)O,-1.2609314145566053,0.19678910677877096
CABOZANTINIB S-MALATE,CHEMBL2103868,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O,-1.2607415022769026,0.2497072411427912
SPIRONOLACTONE,CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,-1.2561754812493426,0.19059491771687362
TRIAMCINOLONE DIACETATE,CHEMBL1200449,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-1.2523006233130058,0.22526840311138893
TRIMETHAPHAN CAMSYLATE,CHEMBL1245,CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2.O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,-1.2512182044705489,0.18652058939914667
FLURANDRENOLIDE,CHEMBL1201012,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-1.2505655371416728,0.17652444238172676
NIRMATRELVIR,CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,-1.2415748045682662,0.2481796117873922
HYDROCORTAMATE,CHEMBL1201263,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.23917211051091,0.2047691352518688
TRABECTEDIN,CHEMBL450449,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,-1.2382927411083826,0.24104361542929773
QUINIDINE SULFATE,CHEMBL3707183,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,-1.237625885937295,0.1447104079708158
QUININE SULFATE,CHEMBL2359966,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,-1.237625885937295,0.1447104079708158
INDINAVIR SULFATE,CHEMBL1735,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O,-1.2371444339601048,0.2031992227209688
TALAPORFIN,CHEMBL2111186,C=Cc1c(C)c2cc3nc(c(CC(=O)N[C@@H](CC(=O)O)C(=O)O)c4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CC)c(C)c4C(=O)O)[C@@H](CCC(=O)O)[C@@H]3C,-1.2351651018411585,0.30754150001164865
NINTEDANIB,CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,-1.234332641275846,0.2406407971217932
HYDROCORTISONE PROBUTATE,CHEMBL1200953,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.232297407634843,0.20285472960915638
INDOCYANINE GREEN,CHEMBL1646,CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21.[Na+],-1.2306863405137285,0.2016463818011422
LUMATEPERONE TOSYLATE,CHEMBL3233142,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12.Cc1ccc(S(=O)(=O)O)cc1,-1.2295641349651834,0.21473788380262743
OMADACYCLINE TOSYLATE,CHEMBL2103854,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cc1ccc(S(=O)(=O)O)cc1,-1.2236522646573864,0.2265850568992236
VINDESINE,CHEMBL238071,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,-1.2220253435589243,0.2750485801589295
METHYLPREDNISOLONE ACETATE,CHEMBL1364144,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-1.2188907026635571,0.20024113811786326
ERIBULIN,CHEMBL1683590,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C,-1.2181955090124004,0.1834376894359143
CLOMIPHENE CITRATE,CHEMBL3185958,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-1.2137913667011013,0.25265189257974163
ZURANOLONE,CHEMBL4105630,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,-1.2120627985755237,0.17776218719334816
CLOCORTOLONE PIVALATE,CHEMBL1200975,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,-1.2096315450733544,0.19012956486935237
ZOLPIDEM TARTRATE,CHEMBL3989820,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,-1.2042396630768868,0.2525000663901864
BREXANOLONE,CHEMBL207538,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.2037018839279148,0.149110473827372
GIVINOSTAT,CHEMBL1213492,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,-1.2028316084442499,0.17864153833325322
ULIPRISTAL ACETATE,CHEMBL260538,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,-1.2001906568859957,0.18955109679511817
SIMEPREVIR SODIUM,CHEMBL3137358,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)[N-]S(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C.[Na+],-1.1988377651887123,0.21859524892356672
IMATINIB,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,-1.1984521060881124,0.21327020033775543
NILOTINIB HYDROCHLORIDE MONOHYDRATE,CHEMBL1201740,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O,-1.1973957870089278,0.27437689784415364
CLARITHROMYCIN,CHEMBL1741,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,-1.1814942320878634,0.24427988840878828
TRIAMCINOLONE HEXACETONIDE,CHEMBL1200878,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,-1.179753216194745,0.20865171147648143
TAFAMIDIS MEGLUMINE,CHEMBL2105675,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,-1.168816198615591,0.2432224195179949
SIMVASTATIN,CHEMBL1064,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,-1.1686767740189599,0.22152569974447062
PALOVAROTENE,CHEMBL2105648,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,-1.1659870475046197,0.24704350052475543
TELOTRISTAT ETHYL,CHEMBL2105695,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,-1.163898510921773,0.246125246842144
TOVORAFENIB,CHEMBL3348923,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,-1.163337813110901,0.23721597605564462
HYDROCORTAMATE HYDROCHLORIDE,CHEMBL1200635,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C.Cl,-1.1625886346269128,0.20362819565455337
BOSENTAN,CHEMBL957,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,-1.1625353469706803,0.22160590442062925
ERYTHROMYCIN,CHEMBL532,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,-1.1624282443100853,0.24776615970873622
HYDROCORTISONE CYPIONATE,CHEMBL1549,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,-1.1607462950573704,0.2134322498863042
EPLERENONE,CHEMBL1095097,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,-1.1596959497265018,0.18613804026427438
PIRTOBRUTINIB,CHEMBL4650485,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1,-1.1596820994009533,0.26050105932199696
HALCINONIDE,CHEMBL1200845,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,-1.1586638360362804,0.1736203298118469
DESOXYCORTICOSTERONE PIVALATE,CHEMBL1200592,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.15517089716907,0.20689104993716112
ASUNAPREVIR,CHEMBL2105735,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,-1.1374900439121816,0.20750352328220784
LIFITEGRAST,CHEMBL2048028,CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,-1.136882633558539,0.26360739675563
FLUOROMETHOLONE ACETATE,CHEMBL1201064,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-1.1343361443826505,0.18839968116533085
RALTITREXED,CHEMBL225071,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,-1.1329230705012023,0.28140109947000286
SAQUINAVIR,CHEMBL114,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,-1.131897152004788,0.2518344906498433
HYDROCORTISONE HEMISUCCINATE ANHYDROUS,CHEMBL977,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,-1.1293973750416424,0.24136292521830593
MOMELOTINIB,CHEMBL1078178,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,-1.1240908220289174,0.18997427010209458
FUSIDATE SODIUM,CHEMBL1256987,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)[O-].[Na+],-1.1224773195944848,0.2413228182205262
